state,to_move,layer,P(X wins),P(O wins),P(draws)
0-11-1-10101,X,6,0.6666666666666666,0.3333333333333333,0.0
0-11-1-10110,X,6,0.5,0.16666666666666666,0.3333333333333333
0-11-1-11010,X,6,0.6666666666666666,0.0,0.3333333333333333
0-11-1-11100,X,6,0.5,0.16666666666666666,0.3333333333333333
0-11-10-1011,X,6,0.8333333333333334,0.16666666666666666,0.0
0-11-10-1101,X,6,0.8333333333333334,0.16666666666666666,0.0
0-11-10-1110,X,6,0.8333333333333334,0.16666666666666666,0.0
0-11-100-111,X,6,0.8333333333333334,0.16666666666666666,0.0
0-11-1001-11,X,6,0.8333333333333334,0.16666666666666666,0.0
0-11-10011-1,X,6,0.6666666666666666,0.0,0.3333333333333333
0-11-101-110,X,6,0.5,0.16666666666666666,0.3333333333333333
0-11-10101-1,X,6,0.3333333333333333,0.0,0.6666666666666666
0-11-1011-10,X,6,0.8333333333333334,0.16666666666666666,0.0
0-11-10110-1,X,6,0.6666666666666666,0.0,0.3333333333333333
0-11-11-1001,X,6,1.0,0.0,0.0
0-11-11-1010,X,6,1.0,0.0,0.0
0-11-110-101,X,6,0.8333333333333334,0.16666666666666666,0.0
0-11-110-110,X,6,0.3333333333333333,0.3333333333333333,0.3333333333333333
0-11-1100-11,X,6,1.0,0.0,0.0
0-11-11001-1,X,6,0.6666666666666666,0.0,0.3333333333333333
0-11-111-100,X,6,0.5,0.16666666666666666,0.3333333333333333
0-11-1110-10,X,6,1.0,0.0,0.0
0-11-11100-1,X,6,0.6666666666666666,0.0,0.3333333333333333
0-110-1-1011,X,6,0.5,0.16666666666666666,0.3333333333333333
0-110-1-1101,X,6,0.5,0.5,0.0
0-110-1-1110,X,6,0.8333333333333334,0.16666666666666666,0.0
0-110-10-111,X,6,0.6666666666666666,0.0,0.3333333333333333
0-110-101-11,X,6,0.0,1.0,0.0
0-110-1011-1,X,6,0.3333333333333333,0.3333333333333333,0.3333333333333333
0-110-11-110,X,6,0.6666666666666666,0.0,0.3333333333333333
0-110-1101-1,X,6,0.0,0.3333333333333333,0.6666666666666666
0-110-111-10,X,6,0.0,1.0,0.0
0-110-1110-1,X,6,0.0,0.6666666666666666,0.3333333333333333
0-1100-1-111,X,6,0.3333333333333333,0.0,0.6666666666666666
0-1100-11-11,X,6,0.6666666666666666,0.3333333333333333,0.0
0-1100-111-1,X,6,1.0,0.0,0.0
0-11001-11-1,X,6,0.3333333333333333,0.0,0.6666666666666666
0-110011-1-1,X,6,0.6666666666666666,0.3333333333333333,0.0
0-1101-1-101,X,6,0.6666666666666666,0.0,0.3333333333333333
0-1101-1-110,X,6,0.3333333333333333,0.0,0.6666666666666666
0-1101-10-11,X,6,1.0,0.0,0.0
0-1101-101-1,X,6,0.6666666666666666,0.0,0.3333333333333333
0-11010-1-11,X,6,1.0,0.0,0.0
0-11010-11-1,X,6,0.3333333333333333,0.0,0.6666666666666666
0-11011-1-10,X,6,0.8333333333333334,0.16666666666666666,0.0
0-11011-10-1,X,6,0.5,0.16666666666666666,0.3333333333333333
0-110110-1-1,X,6,0.8333333333333334,0.16666666666666666,0.0
0-111-1-1001,X,6,0.3333333333333333,0.3333333333333333,0.3333333333333333
0-111-1-1010,X,6,0.6666666666666666,0.0,0.3333333333333333
0-111-1-1100,X,6,0.8333333333333334,0.16666666666666666,0.0
0-111-10-101,X,6,0.5,0.16666666666666666,0.3333333333333333
0-111-10-110,X,6,0.3333333333333333,0.0,0.6666666666666666
0-111-100-11,X,6,0.0,1.0,0.0
0-111-1001-1,X,6,0.3333333333333333,0.3333333333333333,0.3333333333333333
0-111-101-10,X,6,0.0,1.0,0.0
0-111-1010-1,X,6,0.5,0.5,0.0
0-111-11-100,X,6,0.5,0.16666666666666666,0.3333333333333333
0-111-110-10,X,6,0.0,1.0,0.0
0-111-1100-1,X,6,0.0,0.6666666666666666,0.3333333333333333
0-1110-1-101,X,6,0.3333333333333333,0.0,0.6666666666666666
0-1110-1-110,X,6,0.0,0.0,1.0
0-1110-10-11,X,6,0.6666666666666666,0.3333333333333333,0.0
0-1110-101-1,X,6,0.6666666666666666,0.0,0.3333333333333333
0-1110-11-10,X,6,0.8333333333333334,0.16666666666666666,0.0
0-1110-110-1,X,6,1.0,0.0,0.0
0-11100-1-11,X,6,0.8333333333333334,0.16666666666666666,0.0
0-11100-11-1,X,6,0.3333333333333333,0.0,0.6666666666666666
0-111001-1-1,X,6,0.8333333333333334,0.16666666666666666,0.0
0-11101-1-10,X,6,0.6666666666666666,0.3333333333333333,0.0
0-11101-10-1,X,6,0.5,0.16666666666666666,0.3333333333333333
0-111010-1-1,X,6,0.5,0.5,0.0
0-1111-1-100,X,6,0.3333333333333333,0.0,0.6666666666666666
0-1111-10-10,X,6,1.0,0.0,0.0
0-1111-100-1,X,6,0.6666666666666666,0.0,0.3333333333333333
0-11110-1-10,X,6,0.8333333333333334,0.16666666666666666,0.0
0-11110-10-1,X,6,0.5,0.16666666666666666,0.3333333333333333
0-111100-1-1,X,6,0.8333333333333334,0.16666666666666666,0.0
00-1-1-11011,X,6,0.6666666666666666,0.3333333333333333,0.0
00-1-1-11101,X,6,0.6666666666666666,0.0,0.3333333333333333
00-1-1-11110,X,6,0.6666666666666666,0.0,0.3333333333333333
00-1-101-111,X,6,0.3333333333333333,0.6666666666666666,0.0
00-1-1011-11,X,6,0.3333333333333333,0.0,0.6666666666666666
00-1-10111-1,X,6,0.3333333333333333,0.0,0.6666666666666666
00-1-11-1011,X,6,1.0,0.0,0.0
00-1-11-1101,X,6,1.0,0.0,0.0
00-1-11-1110,X,6,0.8333333333333334,0.16666666666666666,0.0
00-1-110-111,X,6,0.8333333333333334,0.16666666666666666,0.0
00-1-1101-11,X,6,0.6666666666666666,0.0,0.3333333333333333
00-1-11011-1,X,6,0.5,0.16666666666666666,0.3333333333333333
00-1-111-101,X,6,0.6666666666666666,0.3333333333333333,0.0
00-1-111-110,X,6,0.8333333333333334,0.16666666666666666,0.0
00-1-1110-11,X,6,0.6666666666666666,0.0,0.3333333333333333
00-1-11101-1,X,6,0.6666666666666666,0.0,0.3333333333333333
00-1-1111-10,X,6,0.3333333333333333,0.0,0.6666666666666666
00-1-11110-1,X,6,0.3333333333333333,0.0,0.6666666666666666
00-10-11-111,X,6,0.0,1.0,0.0
00-10-111-11,X,6,0.0,0.3333333333333333,0.6666666666666666
00-10-1111-1,X,6,0.3333333333333333,0.3333333333333333,0.3333333333333333
00-101-1-111,X,6,1.0,0.0,0.0
00-101-11-11,X,6,0.6666666666666666,0.0,0.3333333333333333
00-101-111-1,X,6,0.0,1.0,0.0
00-1011-1-11,X,6,1.0,0.0,0.0
00-1011-11-1,X,6,1.0,0.0,0.0
00-10111-1-1,X,6,0.6666666666666666,0.0,0.3333333333333333
00-11-1-1011,X,6,0.6666666666666666,0.3333333333333333,0.0
00-11-1-1101,X,6,1.0,0.0,0.0
00-11-1-1110,X,6,0.8333333333333334,0.16666666666666666,0.0
00-11-10-111,X,6,0.0,1.0,0.0
00-11-101-11,X,6,0.5,0.16666666666666666,0.3333333333333333
00-11-1011-1,X,6,0.5,0.5,0.0
00-11-11-101,X,6,0.0,1.0,0.0
00-11-11-110,X,6,0.0,1.0,0.0
00-11-110-11,X,6,0.0,0.6666666666666666,0.3333333333333333
00-11-1101-1,X,6,0.3333333333333333,0.6666666666666666,0.0
00-11-111-10,X,6,0.5,0.16666666666666666,0.3333333333333333
00-11-1110-1,X,6,0.6666666666666666,0.3333333333333333,0.0
00-110-1-111,X,6,0.6666666666666666,0.3333333333333333,0.0
00-110-11-11,X,6,0.6666666666666666,0.0,0.3333333333333333
00-110-111-1,X,6,0.0,1.0,0.0
00-1101-1-11,X,6,0.6666666666666666,0.3333333333333333,0.0
00-1101-11-1,X,6,0.6666666666666666,0.3333333333333333,0.0
00-11011-1-1,X,6,1.0,0.0,0.0
00-111-1-101,X,6,1.0,0.0,0.0
00-111-1-110,X,6,0.8333333333333334,0.16666666666666666,0.0
00-111-10-11,X,6,0.6666666666666666,0.0,0.3333333333333333
00-111-101-1,X,6,0.0,1.0,0.0
00-111-11-10,X,6,0.5,0.16666666666666666,0.3333333333333333
00-111-110-1,X,6,0.0,1.0,0.0
00-1110-1-11,X,6,1.0,0.0,0.0
00-1110-11-1,X,6,0.8333333333333334,0.16666666666666666,0.0
00-11101-1-1,X,6,0.8333333333333334,0.16666666666666666,0.0
000-1-11-111,X,6,0.5,0.5,0.0
000-1-111-11,X,6,0.5,0.16666666666666666,0.3333333333333333
000-1-1111-1,X,6,0.0,0.3333333333333333,0.6666666666666666
000-11-1-111,X,6,0.8333333333333334,0.16666666666666666,0.0
000-11-11-11,X,6,1.0,0.0,0.0
000-11-111-1,X,6,0.8333333333333334,0.16666666666666666,0.0
000-111-1-11,X,6,0.8333333333333334,0.16666666666666666,0.0
000-111-11-1,X,6,0.5,0.16666666666666666,0.3333333333333333
000-1111-1-1,X,6,0.6666666666666666,0.0,0.3333333333333333
0001-1-1-111,X,6,0.0,0.3333333333333333,0.6666666666666666
0001-1-11-11,X,6,0.5,0.16666666666666666,0.3333333333333333
0001-1-111-1,X,6,0.5,0.5,0.0
0001-11-1-11,X,6,0.5,0.5,0.0
0001-11-11-1,X,6,0.0,0.6666666666666666,0.3333333333333333
0001-111-1-1,X,6,0.5,0.5,0.0
00011-1-1-11,X,6,0.6666666666666666,0.0,0.3333333333333333
00011-1-11-1,X,6,0.5,0.16666666666666666,0.3333333333333333
00011-11-1-1,X,6,0.8333333333333334,0.16666666666666666,0.0
001-1-1-1011,X,6,0.0,1.0,0.0
001-1-1-1101,X,6,0.0,1.0,0.0
001-1-1-1110,X,6,0.0,1.0,0.0
001-1-10-111,X,6,0.5,0.5,0.0
001-1-101-11,X,6,0.5,0.5,0.0
001-1-1011-1,X,6,0.0,0.6666666666666666,0.3333333333333333
001-1-11-110,X,6,0.8333333333333334,0.16666666666666666,0.0
001-1-1101-1,X,6,0.3333333333333333,0.3333333333333333,0.3333333333333333
001-1-111-10,X,6,0.8333333333333334,0.16666666666666666,0.0
001-1-1110-1,X,6,0.3333333333333333,0.3333333333333333,0.3333333333333333
001-10-1-111,X,6,0.3333333333333333,0.6666666666666666,0.0
001-10-11-11,X,6,0.6666666666666666,0.3333333333333333,0.0
001-10-111-1,X,6,0.6666666666666666,0.3333333333333333,0.0
001-101-11-1,X,6,0.3333333333333333,0.3333333333333333,0.3333333333333333
001-1011-1-1,X,6,1.0,0.0,0.0
001-11-1-101,X,6,0.6666666666666666,0.3333333333333333,0.0
001-11-1-110,X,6,0.8333333333333334,0.16666666666666666,0.0
001-11-10-11,X,6,1.0,0.0,0.0
001-11-101-1,X,6,1.0,0.0,0.0
001-110-1-11,X,6,0.8333333333333334,0.16666666666666666,0.0
001-110-11-1,X,6,0.5,0.16666666666666666,0.3333333333333333
001-111-1-10,X,6,0.5,0.5,0.0
001-111-10-1,X,6,0.0,0.6666666666666666,0.3333333333333333
001-1110-1-1,X,6,0.6666666666666666,0.3333333333333333,0.0
0010-1-1-111,X,6,0.0,0.3333333333333333,0.6666666666666666
0010-1-11-11,X,6,0.0,0.6666666666666666,0.3333333333333333
0010-1-111-1,X,6,0.3333333333333333,0.6666666666666666,0.0
0010-11-11-1,X,6,0.3333333333333333,0.3333333333333333,0.3333333333333333
0010-111-1-1,X,6,0.3333333333333333,0.6666666666666666,0.0
00101-1-1-11,X,6,0.6666666666666666,0.0,0.3333333333333333
00101-1-11-1,X,6,0.6666666666666666,0.0,0.3333333333333333
001011-1-1-1,X,6,0.0,1.0,0.0
0011-1-1-101,X,6,0.3333333333333333,0.0,0.6666666666666666
0011-1-1-110,X,6,0.3333333333333333,0.0,0.6666666666666666
0011-1-10-11,X,6,0.3333333333333333,0.3333333333333333,0.3333333333333333
0011-1-101-1,X,6,0.6666666666666666,0.3333333333333333,0.0
0011-1-11-10,X,6,0.5,0.16666666666666666,0.3333333333333333
0011-1-110-1,X,6,0.6666666666666666,0.3333333333333333,0.0
0011-10-1-11,X,6,0.8333333333333334,0.16666666666666666,0.0
0011-10-11-1,X,6,0.3333333333333333,0.3333333333333333,0.3333333333333333
0011-101-1-1,X,6,0.5,0.5,0.0
0011-11-1-10,X,6,0.5,0.5,0.0
0011-11-10-1,X,6,0.0,0.6666666666666666,0.3333333333333333
0011-110-1-1,X,6,0.0,1.0,0.0
00110-1-1-11,X,6,0.6666666666666666,0.0,0.3333333333333333
00110-1-11-1,X,6,0.6666666666666666,0.0,0.3333333333333333
00110-11-1-1,X,6,1.0,0.0,0.0
001101-1-1-1,X,6,0.0,1.0,0.0
00111-1-1-10,X,6,0.3333333333333333,0.3333333333333333,0.3333333333333333
00111-1-10-1,X,6,0.3333333333333333,0.3333333333333333,0.3333333333333333
00111-10-1-1,X,6,0.6666666666666666,0.3333333333333333,0.0
001110-1-1-1,X,6,0.0,1.0,0.0
01-1-1-10011,X,6,0.5,0.5,0.0
01-1-1-10101,X,6,0.5,0.16666666666666666,0.3333333333333333
01-1-1-10110,X,6,0.5,0.16666666666666666,0.3333333333333333
01-1-1-11001,X,6,0.3333333333333333,0.3333333333333333,0.3333333333333333
01-1-1-11010,X,6,0.3333333333333333,0.3333333333333333,0.3333333333333333
01-1-1-11100,X,6,0.3333333333333333,0.0,0.6666666666666666
01-1-10-1011,X,6,0.8333333333333334,0.16666666666666666,0.0
01-1-10-1101,X,6,0.8333333333333334,0.16666666666666666,0.0
01-1-10-1110,X,6,0.6666666666666666,0.3333333333333333,0.0
01-1-100-111,X,6,0.5,0.5,0.0
01-1-1001-11,X,6,0.3333333333333333,0.0,0.6666666666666666
01-1-10011-1,X,6,0.5,0.16666666666666666,0.3333333333333333
01-1-101-101,X,6,0.3333333333333333,0.6666666666666666,0.0
01-1-101-110,X,6,0.5,0.5,0.0
01-1-1010-11,X,6,0.3333333333333333,0.0,0.6666666666666666
01-1-10101-1,X,6,0.6666666666666666,0.0,0.3333333333333333
01-1-1011-10,X,6,0.0,0.0,1.0
01-1-10110-1,X,6,0.3333333333333333,0.0,0.6666666666666666
01-1-11-1001,X,6,1.0,0.0,0.0
01-1-11-1100,X,6,0.8333333333333334,0.16666666666666666,0.0
01-1-110-101,X,6,0.8333333333333334,0.16666666666666666,0.0
01-1-1100-11,X,6,0.6666666666666666,0.0,0.3333333333333333
01-1-1101-10,X,6,0.3333333333333333,0.0,0.6666666666666666
01-1-11010-1,X,6,0.5,0.16666666666666666,0.3333333333333333
01-1-111-100,X,6,0.8333333333333334,0.16666666666666666,0.0
01-1-1110-10,X,6,0.3333333333333333,0.0,0.6666666666666666
01-1-11100-1,X,6,0.6666666666666666,0.0,0.3333333333333333
01-10-1-1011,X,6,0.5,0.5,0.0
01-10-1-1101,X,6,0.8333333333333334,0.16666666666666666,0.0
01-10-1-1110,X,6,0.5,0.5,0.0
01-10-10-111,X,6,0.0,1.0,0.0
01-10-101-11,X,6,0.3333333333333333,0.0,0.6666666666666666
01-10-1011-1,X,6,0.0,0.6666666666666666,0.3333333333333333
01-10-11-101,X,6,0.0,1.0,0.0
01-10-11-110,X,6,0.0,1.0,0.0
01-10-110-11,X,6,0.0,0.3333333333333333,0.6666666666666666
01-10-1101-1,X,6,0.0,0.6666666666666666,0.3333333333333333
01-10-111-10,X,6,0.3333333333333333,0.0,0.6666666666666666
01-10-1110-1,X,6,0.3333333333333333,0.3333333333333333,0.3333333333333333
01-100-1-111,X,6,0.6666666666666666,0.3333333333333333,0.0
01-100-11-11,X,6,0.6666666666666666,0.0,0.3333333333333333
01-100-111-1,X,6,0.0,1.0,0.0
01-1001-1-11,X,6,0.6666666666666666,0.3333333333333333,0.0
01-1001-11-1,X,6,0.6666666666666666,0.3333333333333333,0.0
01-10011-1-1,X,6,0.6666666666666666,0.0,0.3333333333333333
01-101-1-101,X,6,1.0,0.0,0.0
01-101-10-11,X,6,0.6666666666666666,0.0,0.3333333333333333
01-101-11-10,X,6,0.3333333333333333,0.3333333333333333,0.3333333333333333
01-101-110-1,X,6,0.0,1.0,0.0
01-1010-1-11,X,6,1.0,0.0,0.0
01-10101-1-1,X,6,0.3333333333333333,0.3333333333333333,0.3333333333333333
01-1011-1-10,X,6,0.8333333333333334,0.16666666666666666,0.0
01-1011-10-1,X,6,0.8333333333333334,0.16666666666666666,0.0
01-10110-1-1,X,6,0.5,0.16666666666666666,0.3333333333333333
01-11-1-1001,X,6,0.6666666666666666,0.3333333333333333,0.0
01-11-1-1010,X,6,0.3333333333333333,0.6666666666666666,0.0
01-11-1-1100,X,6,0.8333333333333334,0.16666666666666666,0.0
01-11-10-101,X,6,0.0,1.0,0.0
01-11-10-110,X,6,0.0,1.0,0.0
01-11-100-11,X,6,0.3333333333333333,0.3333333333333333,0.3333333333333333
01-11-1001-1,X,6,0.0,1.0,0.0
01-11-101-10,X,6,0.6666666666666666,0.0,0.3333333333333333
01-11-1010-1,X,6,0.5,0.5,0.0
01-11-11-100,X,6,0.0,1.0,0.0
01-11-110-10,X,6,0.3333333333333333,0.3333333333333333,0.3333333333333333
01-11-1100-1,X,6,0.3333333333333333,0.6666666666666666,0.0
01-110-1-101,X,6,0.6666666666666666,0.3333333333333333,0.0
01-110-1-110,X,6,0.5,0.5,0.0
01-110-10-11,X,6,0.6666666666666666,0.0,0.3333333333333333
01-110-101-1,X,6,0.0,1.0,0.0
01-110-11-10,X,6,0.5,0.16666666666666666,0.3333333333333333
01-110-110-1,X,6,0.0,1.0,0.0
01-1100-1-11,X,6,0.6666666666666666,0.3333333333333333,0.0
01-1100-11-1,X,6,0.5,0.5,0.0
01-11001-1-1,X,6,0.8333333333333334,0.16666666666666666,0.0
01-1101-1-10,X,6,0.5,0.5,0.0
01-1101-10-1,X,6,0.5,0.5,0.0
01-11010-1-1,X,6,0.8333333333333334,0.16666666666666666,0.0
01-111-1-100,X,6,0.8333333333333334,0.16666666666666666,0.0
01-111-10-10,X,6,0.3333333333333333,0.3333333333333333,0.3333333333333333
01-111-100-1,X,6,0.0,1.0,0.0
01-1110-1-10,X,6,0.8333333333333334,0.16666666666666666,0.0
01-1110-10-1,X,6,0.6666666666666666,0.3333333333333333,0.0
01-11100-1-1,X,6,0.5,0.5,0.0
010-1-1-1011,X,6,0.0,1.0,0.0
010-1-1-1101,X,6,0.0,1.0,0.0
010-1-1-1110,X,6,0.0,1.0,0.0
010-1-10-111,X,6,0.0,1.0,0.0
010-1-101-11,X,6,0.3333333333333333,0.3333333333333333,0.3333333333333333
010-1-1011-1,X,6,0.0,0.6666666666666666,0.3333333333333333
010-1-11-101,X,6,0.5,0.5,0.0
010-1-11-110,X,6,0.3333333333333333,0.6666666666666666,0.0
010-1-110-11,X,6,0.6666666666666666,0.0,0.3333333333333333
010-1-1101-1,X,6,0.3333333333333333,0.3333333333333333,0.3333333333333333
010-1-111-10,X,6,0.6666666666666666,0.0,0.3333333333333333
010-1-1110-1,X,6,0.3333333333333333,0.3333333333333333,0.3333333333333333
010-10-1-111,X,6,0.5,0.5,0.0
010-10-11-11,X,6,0.6666666666666666,0.3333333333333333,0.0
010-10-111-1,X,6,0.5,0.5,0.0
010-101-1-11,X,6,0.8333333333333334,0.16666666666666666,0.0
010-101-11-1,X,6,0.8333333333333334,0.16666666666666666,0.0
010-1011-1-1,X,6,0.6666666666666666,0.0,0.3333333333333333
010-11-1-101,X,6,0.8333333333333334,0.16666666666666666,0.0
010-11-10-11,X,6,1.0,0.0,0.0
010-11-11-10,X,6,1.0,0.0,0.0
010-11-110-1,X,6,0.8333333333333334,0.16666666666666666,0.0
010-110-1-11,X,6,0.6666666666666666,0.3333333333333333,0.0
010-1101-1-1,X,6,0.6666666666666666,0.0,0.3333333333333333
010-111-1-10,X,6,0.3333333333333333,0.6666666666666666,0.0
010-111-10-1,X,6,0.5,0.5,0.0
010-1110-1-1,X,6,0.3333333333333333,0.3333333333333333,0.3333333333333333
0100-1-1-111,X,6,0.0,0.6666666666666666,0.3333333333333333
0100-1-11-11,X,6,0.3333333333333333,0.3333333333333333,0.3333333333333333
0100-1-111-1,X,6,0.0,1.0,0.0
0100-11-1-11,X,6,0.6666666666666666,0.3333333333333333,0.0
0100-11-11-1,X,6,0.3333333333333333,0.6666666666666666,0.0
0100-111-1-1,X,6,0.6666666666666666,0.3333333333333333,0.0
01001-1-1-11,X,6,0.6666666666666666,0.0,0.3333333333333333
01001-11-1-1,X,6,0.6666666666666666,0.3333333333333333,0.0
010011-1-1-1,X,6,0.0,1.0,0.0
0101-1-1-101,X,6,0.3333333333333333,0.3333333333333333,0.3333333333333333
0101-1-1-110,X,6,0.3333333333333333,0.3333333333333333,0.3333333333333333
0101-1-10-11,X,6,0.6666666666666666,0.0,0.3333333333333333
0101-1-101-1,X,6,0.3333333333333333,0.6666666666666666,0.0
0101-1-11-10,X,6,0.6666666666666666,0.0,0.3333333333333333
0101-1-110-1,X,6,0.5,0.5,0.0
0101-10-1-11,X,6,0.6666666666666666,0.3333333333333333,0.0
0101-10-11-1,X,6,0.3333333333333333,0.6666666666666666,0.0
0101-101-1-1,X,6,0.6666666666666666,0.3333333333333333,0.0
0101-11-1-10,X,6,0.3333333333333333,0.6666666666666666,0.0
0101-11-10-1,X,6,0.0,1.0,0.0
0101-110-1-1,X,6,0.3333333333333333,0.6666666666666666,0.0
01010-1-1-11,X,6,0.6666666666666666,0.0,0.3333333333333333
01010-1-11-1,X,6,0.8333333333333334,0.16666666666666666,0.0
01010-11-1-1,X,6,0.8333333333333334,0.16666666666666666,0.0
010101-1-1-1,X,6,0.0,1.0,0.0
01011-1-1-10,X,6,0.3333333333333333,0.3333333333333333,0.3333333333333333
01011-1-10-1,X,6,0.5,0.5,0.0
01011-10-1-1,X,6,0.3333333333333333,0.6666666666666666,0.0
010110-1-1-1,X,6,0.0,1.0,0.0
011-1-1-1001,X,6,0.0,1.0,0.0
011-1-1-1010,X,6,0.0,1.0,0.0
011-1-1-1100,X,6,0.0,1.0,0.0
011-1-10-101,X,6,0.6666666666666666,0.3333333333333333,0.0
011-1-10-110,X,6,0.5,0.5,0.0
011-1-100-11,X,6,0.8333333333333334,0.16666666666666666,0.0
011-1-1001-1,X,6,0.5,0.5,0.0
011-1-101-10,X,6,0.8333333333333334,0.16666666666666666,0.0
011-1-1010-1,X,6,0.5,0.5,0.0
011-1-11-100,X,6,0.8333333333333334,0.16666666666666666,0.0
011-1-110-10,X,6,1.0,0.0,0.0
011-1-1100-1,X,6,0.6666666666666666,0.3333333333333333,0.0
011-10-1-101,X,6,0.5,0.5,0.0
011-10-1-110,X,6,0.6666666666666666,0.3333333333333333,0.0
011-10-10-11,X,6,0.8333333333333334,0.16666666666666666,0.0
011-10-101-1,X,6,0.8333333333333334,0.16666666666666666,0.0
011-10-11-10,X,6,0.8333333333333334,0.16666666666666666,0.0
011-10-110-1,X,6,0.8333333333333334,0.16666666666666666,0.0
011-100-1-11,X,6,0.8333333333333334,0.16666666666666666,0.0
011-100-11-1,X,6,0.8333333333333334,0.16666666666666666,0.0
011-1001-1-1,X,6,1.0,0.0,0.0
011-101-1-10,X,6,0.6666666666666666,0.3333333333333333,0.0
011-101-10-1,X,6,0.5,0.5,0.0
011-1010-1-1,X,6,0.8333333333333334,0.16666666666666666,0.0
011-11-1-100,X,6,0.8333333333333334,0.16666666666666666,0.0
011-11-10-10,X,6,1.0,0.0,0.0
011-11-100-1,X,6,1.0,0.0,0.0
011-110-1-10,X,6,0.5,0.5,0.0
011-110-10-1,X,6,0.6666666666666666,0.3333333333333333,0.0
011-1100-1-1,X,6,0.8333333333333334,0.16666666666666666,0.0
0110-1-1-101,X,6,0.5,0.16666666666666666,0.3333333333333333
0110-1-1-110,X,6,0.5,0.16666666666666666,0.3333333333333333
0110-1-10-11,X,6,0.5,0.16666666666666666,0.3333333333333333
0110-1-101-1,X,6,0.5,0.5,0.0
0110-1-11-10,X,6,0.5,0.16666666666666666,0.3333333333333333
0110-1-110-1,X,6,0.5,0.5,0.0
0110-10-1-11,X,6,1.0,0.0,0.0
0110-10-11-1,X,6,0.6666666666666666,0.3333333333333333,0.0
0110-101-1-1,X,6,0.6666666666666666,0.3333333333333333,0.0
0110-11-1-10,X,6,0.8333333333333334,0.16666666666666666,0.0
0110-11-10-1,X,6,0.5,0.5,0.0
0110-110-1-1,X,6,0.5,0.5,0.0
01100-1-1-11,X,6,0.6666666666666666,0.0,0.3333333333333333
01100-1-11-1,X,6,1.0,0.0,0.0
01100-11-1-1,X,6,1.0,0.0,0.0
011001-1-1-1,X,6,0.0,1.0,0.0
01101-1-1-10,X,6,0.5,0.16666666666666666,0.3333333333333333
01101-1-10-1,X,6,0.8333333333333334,0.16666666666666666,0.0
01101-10-1-1,X,6,0.8333333333333334,0.16666666666666666,0.0
011010-1-1-1,X,6,0.0,1.0,0.0
0111-1-1-100,X,6,0.6666666666666666,0.0,0.3333333333333333
0111-1-10-10,X,6,0.6666666666666666,0.0,0.3333333333333333
0111-1-100-1,X,6,0.6666666666666666,0.3333333333333333,0.0
0111-10-1-10,X,6,0.8333333333333334,0.16666666666666666,0.0
0111-10-10-1,X,6,0.5,0.5,0.0
0111-100-1-1,X,6,0.5,0.5,0.0
01110-1-1-10,X,6,0.5,0.16666666666666666,0.3333333333333333
01110-1-10-1,X,6,0.8333333333333334,0.16666666666666666,0.0
01110-10-1-1,X,6,0.8333333333333334,0.16666666666666666,0.0
011100-1-1-1,X,6,0.0,1.0,0.0
1-1-1-100011,X,6,1.0,0.0,0.0
1-1-1-100101,X,6,1.0,0.0,0.0
1-1-1-100110,X,6,0.6666666666666666,0.0,0.3333333333333333
1-1-1-101001,X,6,1.0,0.0,0.0
1-1-1-101010,X,6,0.6666666666666666,0.0,0.3333333333333333
1-1-1-101100,X,6,0.6666666666666666,0.0,0.3333333333333333
1-1-1-110010,X,6,0.6666666666666666,0.0,0.3333333333333333
1-1-1-110100,X,6,0.6666666666666666,0.0,0.3333333333333333
1-1-1-111000,X,6,0.6666666666666666,0.0,0.3333333333333333
1-1-10-10011,X,6,0.6666666666666666,0.3333333333333333,0.0
1-1-10-10101,X,6,0.8333333333333334,0.16666666666666666,0.0
1-1-10-10110,X,6,1.0,0.0,0.0
1-1-10-11001,X,6,0.3333333333333333,0.6666666666666666,0.0
1-1-10-11010,X,6,0.6666666666666666,0.3333333333333333,0.0
1-1-10-11100,X,6,0.8333333333333334,0.16666666666666666,0.0
1-1-100-1011,X,6,1.0,0.0,0.0
1-1-100-1101,X,6,1.0,0.0,0.0
1-1-100-1110,X,6,0.8333333333333334,0.16666666666666666,0.0
1-1-1000-111,X,6,0.6666666666666666,0.3333333333333333,0.0
1-1-10001-11,X,6,0.8333333333333334,0.16666666666666666,0.0
1-1-100011-1,X,6,0.5,0.16666666666666666,0.3333333333333333
1-1-1001-101,X,6,0.6666666666666666,0.3333333333333333,0.0
